Emma returned Lillian the cookie on the road on the log in a car .	* cookie ( x _ 4 ) ; * road ( x _ 7 ) ; * log ( x _ 10 ) ; return . agent ( x _ 1 , Emma ) AND return . recipient ( x _ 1 , Lillian ) AND return . theme ( x _ 1 , x _ 4 ) AND cookie . nmod . on ( x _ 4 , x _ 7 ) AND road . nmod . on ( x _ 7 , x _ 10 ) AND log . nmod . in ( x _ 10 , x _ 13 ) AND car ( x _ 13 )	PP_3
Henry returned Noah a donut on a cloth beside the shoe on a piano .	* shoe ( x _ 10 ) ; return . agent ( x _ 1 , Henry ) AND return . recipient ( x _ 1 , Noah ) AND return . theme ( x _ 1 , x _ 4 ) AND donut ( x _ 4 ) AND donut . nmod . on ( x _ 4 , x _ 7 ) AND cloth ( x _ 7 ) AND cloth . nmod . beside ( x _ 7 , x _ 10 ) AND shoe . nmod . on ( x _ 10 , x _ 13 ) AND piano ( x _ 13 )	PP_3
Benjamin cooked a cookie on the table beside a stage beside the road .	* table ( x _ 6 ) ; * road ( x _ 12 ) ; cook . agent ( x _ 1 , Benjamin ) AND cook . theme ( x _ 1 , x _ 3 ) AND cookie ( x _ 3 ) AND cookie . nmod . on ( x _ 3 , x _ 6 ) AND table . nmod . beside ( x _ 6 , x _ 9 ) AND stage ( x _ 9 ) AND stage . nmod . beside ( x _ 9 , x _ 12 )	PP_3
A girl painted the pony on a bible on the table in the storage .	* pony ( x _ 4 ) ; * table ( x _ 10 ) ; * storage ( x _ 13 ) ; girl ( x _ 1 ) AND paint . agent ( x _ 2 , x _ 1 ) AND paint . theme ( x _ 2 , x _ 4 ) AND pony . nmod . on ( x _ 4 , x _ 7 ) AND bible ( x _ 7 ) AND bible . nmod . on ( x _ 7 , x _ 10 ) AND table . nmod . in ( x _ 10 , x _ 13 )	PP_3
Logan stabbed the girl in a cup on a table in the vehicle .	* girl ( x _ 3 ) ; * vehicle ( x _ 12 ) ; stab . agent ( x _ 1 , Logan ) AND stab . theme ( x _ 1 , x _ 3 ) AND girl . nmod . in ( x _ 3 , x _ 6 ) AND cup ( x _ 6 ) AND cup . nmod . on ( x _ 6 , x _ 9 ) AND table ( x _ 9 ) AND table . nmod . in ( x _ 9 , x _ 12 )	PP_3
Emma drew the cookie beside a table beside the yacht in a vehicle .	* cookie ( x _ 3 ) ; * yacht ( x _ 9 ) ; draw . agent ( x _ 1 , Emma ) AND draw . theme ( x _ 1 , x _ 3 ) AND cookie . nmod . beside ( x _ 3 , x _ 6 ) AND table ( x _ 6 ) AND table . nmod . beside ( x _ 6 , x _ 9 ) AND yacht . nmod . in ( x _ 9 , x _ 12 ) AND vehicle ( x _ 12 )	PP_3
A boy stabbed a turtle in the room on the block in a house .	* room ( x _ 7 ) ; * block ( x _ 10 ) ; boy ( x _ 1 ) AND stab . agent ( x _ 2 , x _ 1 ) AND stab . theme ( x _ 2 , x _ 4 ) AND turtle ( x _ 4 ) AND turtle . nmod . in ( x _ 4 , x _ 7 ) AND room . nmod . on ( x _ 7 , x _ 10 ) AND block . nmod . in ( x _ 10 , x _ 13 ) AND house ( x _ 13 )	PP_3
A girl investigated a prince in a soup beside a tree in a room .	girl ( x _ 1 ) AND investigate . agent ( x _ 2 , x _ 1 ) AND investigate . theme ( x _ 2 , x _ 4 ) AND prince ( x _ 4 ) AND prince . nmod . in ( x _ 4 , x _ 7 ) AND soup ( x _ 7 ) AND soup . nmod . beside ( x _ 7 , x _ 10 ) AND tree ( x _ 10 ) AND tree . nmod . in ( x _ 10 , x _ 13 ) AND room ( x _ 13 )	PP_3
Emma lent the cake in the room on a table on the board to Olivia .	* cake ( x _ 3 ) ; * room ( x _ 6 ) ; * board ( x _ 12 ) ; lend . agent ( x _ 1 , Emma ) AND lend . theme ( x _ 1 , x _ 3 ) AND lend . recipient ( x _ 1 , Olivia ) AND cake . nmod . in ( x _ 3 , x _ 6 ) AND room . nmod . on ( x _ 6 , x _ 9 ) AND table ( x _ 9 ) AND table . nmod . on ( x _ 9 , x _ 12 )	PP_3
A cat ate the prince in a house on the table beside a bed .	* prince ( x _ 4 ) ; * table ( x _ 10 ) ; cat ( x _ 1 ) AND eat . agent ( x _ 2 , x _ 1 ) AND eat . theme ( x _ 2 , x _ 4 ) AND prince . nmod . in ( x _ 4 , x _ 7 ) AND house ( x _ 7 ) AND house . nmod . on ( x _ 7 , x _ 10 ) AND table . nmod . beside ( x _ 10 , x _ 13 ) AND bed ( x _ 13 )	PP_3
The giraffe forwarded the frog a bat in the garden in the glass beside the table .	* giraffe ( x _ 1 ) ; * frog ( x _ 4 ) ; * garden ( x _ 9 ) ; * glass ( x _ 12 ) ; * table ( x _ 15 ) ; forward . agent ( x _ 2 , x _ 1 ) AND forward . recipient ( x _ 2 , x _ 4 ) AND forward . theme ( x _ 2 , x _ 6 ) AND bat ( x _ 6 ) AND bat . nmod . in ( x _ 6 , x _ 9 ) AND garden . nmod . in ( x _ 9 , x _ 12 ) AND glass . nmod . beside ( x _ 12 , x _ 15 )	PP_3
Emma threw a pizza on the surface on the table in a house .	* surface ( x _ 6 ) ; * table ( x _ 9 ) ; throw . agent ( x _ 1 , Emma ) AND throw . theme ( x _ 1 , x _ 3 ) AND pizza ( x _ 3 ) AND pizza . nmod . on ( x _ 3 , x _ 6 ) AND surface . nmod . on ( x _ 6 , x _ 9 ) AND table . nmod . in ( x _ 9 , x _ 12 ) AND house ( x _ 12 )	PP_3
Lily lent the sheep the donut beside the table in the envelope on the keyboard .	* sheep ( x _ 3 ) ; * donut ( x _ 5 ) ; * table ( x _ 8 ) ; * envelope ( x _ 11 ) ; * keyboard ( x _ 14 ) ; lend . agent ( x _ 1 , Lily ) AND lend . recipient ( x _ 1 , x _ 3 ) AND lend . theme ( x _ 1 , x _ 5 ) AND donut . nmod . beside ( x _ 5 , x _ 8 ) AND table . nmod . in ( x _ 8 , x _ 11 ) AND envelope . nmod . on ( x _ 11 , x _ 14 )	PP_3
A girl rolled the baby on the table on the brick on the tree .	* baby ( x _ 4 ) ; * table ( x _ 7 ) ; * brick ( x _ 10 ) ; * tree ( x _ 13 ) ; girl ( x _ 1 ) AND roll . agent ( x _ 2 , x _ 1 ) AND roll . theme ( x _ 2 , x _ 4 ) AND baby . nmod . on ( x _ 4 , x _ 7 ) AND table . nmod . on ( x _ 7 , x _ 10 ) AND brick . nmod . on ( x _ 10 , x _ 13 )	PP_3
The girl liked the glue beside the cup beside a bench beside the road .	* girl ( x _ 1 ) ; * glue ( x _ 4 ) ; * cup ( x _ 7 ) ; * road ( x _ 13 ) ; like . agent ( x _ 2 , x _ 1 ) AND like . theme ( x _ 2 , x _ 4 ) AND glue . nmod . beside ( x _ 4 , x _ 7 ) AND cup . nmod . beside ( x _ 7 , x _ 10 ) AND bench ( x _ 10 ) AND bench . nmod . beside ( x _ 10 , x _ 13 )	PP_3
Sophia helped the wolf in the trunk on a ball on a table .	* wolf ( x _ 3 ) ; * trunk ( x _ 6 ) ; help . agent ( x _ 1 , Sophia ) AND help . theme ( x _ 1 , x _ 3 ) AND wolf . nmod . in ( x _ 3 , x _ 6 ) AND trunk . nmod . on ( x _ 6 , x _ 9 ) AND ball ( x _ 9 ) AND ball . nmod . on ( x _ 9 , x _ 12 ) AND table ( x _ 12 )	PP_3
A girl fed the bear a cookie in the room beside a machine beside the table .	* bear ( x _ 4 ) ; * room ( x _ 9 ) ; * table ( x _ 15 ) ; girl ( x _ 1 ) AND feed . agent ( x _ 2 , x _ 1 ) AND feed . recipient ( x _ 2 , x _ 4 ) AND feed . theme ( x _ 2 , x _ 6 ) AND cookie ( x _ 6 ) AND cookie . nmod . in ( x _ 6 , x _ 9 ) AND room . nmod . beside ( x _ 9 , x _ 12 ) AND machine ( x _ 12 ) AND machine . nmod . beside ( x _ 12 , x _ 15 )	PP_3
Noah rented a consumer the cake in a nest in the car beside the bed .	* cake ( x _ 5 ) ; * car ( x _ 11 ) ; * bed ( x _ 14 ) ; rent . agent ( x _ 1 , Noah ) AND rent . recipient ( x _ 1 , x _ 3 ) AND rent . theme ( x _ 1 , x _ 5 ) AND consumer ( x _ 3 ) AND cake . nmod . in ( x _ 5 , x _ 8 ) AND nest ( x _ 8 ) AND nest . nmod . in ( x _ 8 , x _ 11 ) AND car . nmod . beside ( x _ 11 , x _ 14 )	PP_3
The girl hunted the chicken in the microwave in the house on a table .	* girl ( x _ 1 ) ; * chicken ( x _ 4 ) ; * microwave ( x _ 7 ) ; * house ( x _ 10 ) ; hunt . agent ( x _ 2 , x _ 1 ) AND hunt . theme ( x _ 2 , x _ 4 ) AND chicken . nmod . in ( x _ 4 , x _ 7 ) AND microwave . nmod . in ( x _ 7 , x _ 10 ) AND house . nmod . on ( x _ 10 , x _ 13 ) AND table ( x _ 13 )	PP_3
Jacob brought the cookie on a stool in a garden beside the box to Noah .	* cookie ( x _ 3 ) ; * box ( x _ 12 ) ; bring . agent ( x _ 1 , Jacob ) AND bring . theme ( x _ 1 , x _ 3 ) AND bring . recipient ( x _ 1 , Noah ) AND cookie . nmod . on ( x _ 3 , x _ 6 ) AND stool ( x _ 6 ) AND stool . nmod . in ( x _ 6 , x _ 9 ) AND garden ( x _ 9 ) AND garden . nmod . beside ( x _ 9 , x _ 12 )	PP_3
Emma enlarged a box on the bench in the house beside the stage .	* bench ( x _ 6 ) ; * house ( x _ 9 ) ; * stage ( x _ 12 ) ; enlarge . agent ( x _ 1 , Emma ) AND enlarge . theme ( x _ 1 , x _ 3 ) AND box ( x _ 3 ) AND box . nmod . on ( x _ 3 , x _ 6 ) AND bench . nmod . in ( x _ 6 , x _ 9 ) AND house . nmod . beside ( x _ 9 , x _ 12 )	PP_3
Mason appreciated a girl beside the baron in the car in the pyramid .	* baron ( x _ 6 ) ; * car ( x _ 9 ) ; * pyramid ( x _ 12 ) ; appreciate . agent ( x _ 1 , Mason ) AND appreciate . theme ( x _ 1 , x _ 3 ) AND girl ( x _ 3 ) AND girl . nmod . beside ( x _ 3 , x _ 6 ) AND baron . nmod . in ( x _ 6 , x _ 9 ) AND car . nmod . in ( x _ 9 , x _ 12 )	PP_3
Emma gave the drink on the table in a shoe beside the tree to a girl .	* drink ( x _ 3 ) ; * table ( x _ 6 ) ; * tree ( x _ 12 ) ; give . agent ( x _ 1 , Emma ) AND give . theme ( x _ 1 , x _ 3 ) AND give . recipient ( x _ 1 , x _ 15 ) AND drink . nmod . on ( x _ 3 , x _ 6 ) AND table . nmod . in ( x _ 6 , x _ 9 ) AND shoe ( x _ 9 ) AND shoe . nmod . beside ( x _ 9 , x _ 12 ) AND girl ( x _ 15 )	PP_3
The girl gave the jacket in a room beside a table in the basin to Emma .	* girl ( x _ 1 ) ; * jacket ( x _ 4 ) ; * basin ( x _ 13 ) ; give . agent ( x _ 2 , x _ 1 ) AND give . theme ( x _ 2 , x _ 4 ) AND give . recipient ( x _ 2 , Emma ) AND jacket . nmod . in ( x _ 4 , x _ 7 ) AND room ( x _ 7 ) AND room . nmod . beside ( x _ 7 , x _ 10 ) AND table ( x _ 10 ) AND table . nmod . in ( x _ 10 , x _ 13 )	PP_3
A boy wired a mirror on a table in a room in a house to Emma .	boy ( x _ 1 ) AND wire . agent ( x _ 2 , x _ 1 ) AND wire . theme ( x _ 2 , x _ 4 ) AND wire . recipient ( x _ 2 , Emma ) AND mirror ( x _ 4 ) AND mirror . nmod . on ( x _ 4 , x _ 7 ) AND table ( x _ 7 ) AND table . nmod . in ( x _ 7 , x _ 10 ) AND room ( x _ 10 ) AND room . nmod . in ( x _ 10 , x _ 13 ) AND house ( x _ 13 )	PP_3
The child gave the girl the cookie beside the bag beside a table on the cushion .	* child ( x _ 1 ) ; * girl ( x _ 4 ) ; * cookie ( x _ 6 ) ; * bag ( x _ 9 ) ; * cushion ( x _ 15 ) ; give . agent ( x _ 2 , x _ 1 ) AND give . recipient ( x _ 2 , x _ 4 ) AND give . theme ( x _ 2 , x _ 6 ) AND cookie . nmod . beside ( x _ 6 , x _ 9 ) AND bag . nmod . beside ( x _ 9 , x _ 12 ) AND table ( x _ 12 ) AND table . nmod . on ( x _ 12 , x _ 15 )	PP_3
A boy gave the chalk on a plate beside the barrel in the swamp to Zoe .	* chalk ( x _ 4 ) ; * barrel ( x _ 10 ) ; * swamp ( x _ 13 ) ; boy ( x _ 1 ) AND give . agent ( x _ 2 , x _ 1 ) AND give . theme ( x _ 2 , x _ 4 ) AND give . recipient ( x _ 2 , Zoe ) AND chalk . nmod . on ( x _ 4 , x _ 7 ) AND plate ( x _ 7 ) AND plate . nmod . beside ( x _ 7 , x _ 10 ) AND barrel . nmod . in ( x _ 10 , x _ 13 )	PP_3
A penguin mailed the hammer on the table in a room on the stage to Lucas .	* hammer ( x _ 4 ) ; * table ( x _ 7 ) ; * stage ( x _ 13 ) ; penguin ( x _ 1 ) AND mail . agent ( x _ 2 , x _ 1 ) AND mail . theme ( x _ 2 , x _ 4 ) AND mail . recipient ( x _ 2 , Lucas ) AND hammer . nmod . on ( x _ 4 , x _ 7 ) AND table . nmod . in ( x _ 7 , x _ 10 ) AND room ( x _ 10 ) AND room . nmod . on ( x _ 10 , x _ 13 )	PP_3
A girl ate the mouse on the stage beside the glass in a house .	* mouse ( x _ 4 ) ; * stage ( x _ 7 ) ; * glass ( x _ 10 ) ; girl ( x _ 1 ) AND eat . agent ( x _ 2 , x _ 1 ) AND eat . theme ( x _ 2 , x _ 4 ) AND mouse . nmod . on ( x _ 4 , x _ 7 ) AND stage . nmod . beside ( x _ 7 , x _ 10 ) AND glass . nmod . in ( x _ 10 , x _ 13 ) AND house ( x _ 13 )	PP_3
A fish valued a donut in the bookstore in the house in a box .	* bookstore ( x _ 7 ) ; * house ( x _ 10 ) ; fish ( x _ 1 ) AND value . agent ( x _ 2 , x _ 1 ) AND value . theme ( x _ 2 , x _ 4 ) AND donut ( x _ 4 ) AND donut . nmod . in ( x _ 4 , x _ 7 ) AND bookstore . nmod . in ( x _ 7 , x _ 10 ) AND house . nmod . in ( x _ 10 , x _ 13 ) AND box ( x _ 13 )	PP_3
Noah promised the drink on a cloth in the storage in a room to the monkey .	* drink ( x _ 3 ) ; * storage ( x _ 9 ) ; * monkey ( x _ 15 ) ; promise . agent ( x _ 1 , Noah ) AND promise . theme ( x _ 1 , x _ 3 ) AND promise . recipient ( x _ 1 , x _ 15 ) AND drink . nmod . on ( x _ 3 , x _ 6 ) AND cloth ( x _ 6 ) AND cloth . nmod . in ( x _ 6 , x _ 9 ) AND storage . nmod . in ( x _ 9 , x _ 12 ) AND room ( x _ 12 )	PP_3
Emma gave a girl a cake beside the vehicle in a bag beside the chair .	* vehicle ( x _ 8 ) ; * chair ( x _ 14 ) ; give . agent ( x _ 1 , Emma ) AND give . recipient ( x _ 1 , x _ 3 ) AND give . theme ( x _ 1 , x _ 5 ) AND girl ( x _ 3 ) AND cake ( x _ 5 ) AND cake . nmod . beside ( x _ 5 , x _ 8 ) AND vehicle . nmod . in ( x _ 8 , x _ 11 ) AND bag ( x _ 11 ) AND bag . nmod . beside ( x _ 11 , x _ 14 )	PP_3
The girl split a cake beside the sword on the sheet on a table .	* girl ( x _ 1 ) ; * sword ( x _ 7 ) ; * sheet ( x _ 10 ) ; split . agent ( x _ 2 , x _ 1 ) AND split . theme ( x _ 2 , x _ 4 ) AND cake ( x _ 4 ) AND cake . nmod . beside ( x _ 4 , x _ 7 ) AND sword . nmod . on ( x _ 7 , x _ 10 ) AND sheet . nmod . on ( x _ 10 , x _ 13 ) AND table ( x _ 13 )	PP_3
A horse painted the zebra in a vehicle in the room beside a stage .	* zebra ( x _ 4 ) ; * room ( x _ 10 ) ; horse ( x _ 1 ) AND paint . agent ( x _ 2 , x _ 1 ) AND paint . theme ( x _ 2 , x _ 4 ) AND zebra . nmod . in ( x _ 4 , x _ 7 ) AND vehicle ( x _ 7 ) AND vehicle . nmod . in ( x _ 7 , x _ 10 ) AND room . nmod . beside ( x _ 10 , x _ 13 ) AND stage ( x _ 13 )	PP_3
The girl ate the cake beside the machine on the surface in a tent .	* girl ( x _ 1 ) ; * cake ( x _ 4 ) ; * machine ( x _ 7 ) ; * surface ( x _ 10 ) ; eat . agent ( x _ 2 , x _ 1 ) AND eat . theme ( x _ 2 , x _ 4 ) AND cake . nmod . beside ( x _ 4 , x _ 7 ) AND machine . nmod . on ( x _ 7 , x _ 10 ) AND surface . nmod . in ( x _ 10 , x _ 13 ) AND tent ( x _ 13 )	PP_3
A butterfly grew the bell on a table in the microwave in a soup .	* bell ( x _ 4 ) ; * microwave ( x _ 10 ) ; butterfly ( x _ 1 ) AND grow . agent ( x _ 2 , x _ 1 ) AND grow . theme ( x _ 2 , x _ 4 ) AND bell . nmod . on ( x _ 4 , x _ 7 ) AND table ( x _ 7 ) AND table . nmod . in ( x _ 7 , x _ 10 ) AND microwave . nmod . in ( x _ 10 , x _ 13 ) AND soup ( x _ 13 )	PP_3
A boy ate the jacket on a road in the soup beside the stage .	* jacket ( x _ 4 ) ; * soup ( x _ 10 ) ; * stage ( x _ 13 ) ; boy ( x _ 1 ) AND eat . agent ( x _ 2 , x _ 1 ) AND eat . theme ( x _ 2 , x _ 4 ) AND jacket . nmod . on ( x _ 4 , x _ 7 ) AND road ( x _ 7 ) AND road . nmod . in ( x _ 7 , x _ 10 ) AND soup . nmod . beside ( x _ 10 , x _ 13 )	PP_3
Avery passed the donut beside the stage in a house on a table to Emma .	* donut ( x _ 3 ) ; * stage ( x _ 6 ) ; pass . agent ( x _ 1 , Avery ) AND pass . theme ( x _ 1 , x _ 3 ) AND pass . recipient ( x _ 1 , Emma ) AND donut . nmod . beside ( x _ 3 , x _ 6 ) AND stage . nmod . in ( x _ 6 , x _ 9 ) AND house ( x _ 9 ) AND house . nmod . on ( x _ 9 , x _ 12 ) AND table ( x _ 12 )	PP_3
Aubrey shortened the cake in a tower on the table in the car .	* cake ( x _ 3 ) ; * table ( x _ 9 ) ; * car ( x _ 12 ) ; shorten . agent ( x _ 1 , Aubrey ) AND shorten . theme ( x _ 1 , x _ 3 ) AND cake . nmod . in ( x _ 3 , x _ 6 ) AND tower ( x _ 6 ) AND tower . nmod . on ( x _ 6 , x _ 9 ) AND table . nmod . in ( x _ 9 , x _ 12 )	PP_3
Logan ate the cake on the bed beside a table in the nest .	* cake ( x _ 3 ) ; * bed ( x _ 6 ) ; * nest ( x _ 12 ) ; eat . agent ( x _ 1 , Logan ) AND eat . theme ( x _ 1 , x _ 3 ) AND cake . nmod . on ( x _ 3 , x _ 6 ) AND bed . nmod . beside ( x _ 6 , x _ 9 ) AND table ( x _ 9 ) AND table . nmod . in ( x _ 9 , x _ 12 )	PP_3
Benjamin decomposed the cookie on the surface in a house beside a table .	* cookie ( x _ 3 ) ; * surface ( x _ 6 ) ; decompose . agent ( x _ 1 , Benjamin ) AND decompose . theme ( x _ 1 , x _ 3 ) AND cookie . nmod . on ( x _ 3 , x _ 6 ) AND surface . nmod . in ( x _ 6 , x _ 9 ) AND house ( x _ 9 ) AND house . nmod . beside ( x _ 9 , x _ 12 ) AND table ( x _ 12 )	PP_3
A baby heard the cake in a room in a house beside a table .	* cake ( x _ 4 ) ; baby ( x _ 1 ) AND hear . agent ( x _ 2 , x _ 1 ) AND hear . theme ( x _ 2 , x _ 4 ) AND cake . nmod . in ( x _ 4 , x _ 7 ) AND room ( x _ 7 ) AND room . nmod . in ( x _ 7 , x _ 10 ) AND house ( x _ 10 ) AND house . nmod . beside ( x _ 10 , x _ 13 ) AND table ( x _ 13 )	PP_3
The cat gave a cake on the table beside the bag beside the bed to Emma .	* cat ( x _ 1 ) ; * table ( x _ 7 ) ; * bag ( x _ 10 ) ; * bed ( x _ 13 ) ; give . agent ( x _ 2 , x _ 1 ) AND give . theme ( x _ 2 , x _ 4 ) AND give . recipient ( x _ 2 , Emma ) AND cake ( x _ 4 ) AND cake . nmod . on ( x _ 4 , x _ 7 ) AND table . nmod . beside ( x _ 7 , x _ 10 ) AND bag . nmod . beside ( x _ 10 , x _ 13 )	PP_3
The chicken rolled a boy on the stage beside a table beside a road .	* chicken ( x _ 1 ) ; * stage ( x _ 7 ) ; roll . agent ( x _ 2 , x _ 1 ) AND roll . theme ( x _ 2 , x _ 4 ) AND boy ( x _ 4 ) AND boy . nmod . on ( x _ 4 , x _ 7 ) AND stage . nmod . beside ( x _ 7 , x _ 10 ) AND table ( x _ 10 ) AND table . nmod . beside ( x _ 10 , x _ 13 ) AND road ( x _ 13 )	PP_3
